,word,importance_norm,true_label,abstract_text,predicted_proba,doi,abstract_text_len,avg_predict_proba,global_avg_importance,importance_scaled,global_avg_importance_scaled,global_lime_importance_scaled,global_homogeneity_importance_scaled,is_inconsistent,importance_diff
1515,function,0.4906438846676526,0.0,sars-cov open reading frame orf6 transcribed encodes putative kda accessory protein sars unknown function study confirmed sars protein expression lung intestine tissue sars patient sars-cov infected vero e6 cell immunohistochemistry study immunoblot confocal microscopy analysis revealed expression endoplasmic reticulum er localization recombinant sars protein mammalian cell expression sars protein mammalian cell elicits biological activity stimulating cellular dna synthesis,0.0832512272515196,10.1016/j.febslet.2005.11.007,58.0,0.0832512272515196,0.4889305306406699,0.4891252098210651,0.45280648985131,0.2475519549136554,0.0410236005750991,False,0.002
1516,analysis,0.4910378896970532,0.0,sars-cov open reading frame orf6 transcribed encodes putative kda accessory protein sars unknown function study confirmed sars protein expression lung intestine tissue sars patient sars-cov infected vero e6 cell immunohistochemistry study immunoblot confocal microscopy analysis revealed expression endoplasmic reticulum er localization recombinant sars protein mammalian cell expression sars protein mammalian cell elicits biological activity stimulating cellular dna synthesis,0.0999876263250975,10.1016/j.febslet.2005.11.007,58.0,0.0999876263250975,0.4903573866293015,0.4895833593382712,0.4641058285551742,0.2989465282408613,0.0164731955082307,False,0.001
1517,e6,0.5088956982648156,0.0,sars-cov open reading frame orf6 transcribed encodes putative kda accessory protein sars unknown function study confirmed sars protein expression lung intestine tissue sars patient sars-cov infected vero e6 cell immunohistochemistry study immunoblot confocal microscopy analysis revealed expression endoplasmic reticulum er localization recombinant sars protein mammalian cell expression sars protein mammalian cell elicits biological activity stimulating cellular dna synthesis,0.944240586315096,10.1016/j.febslet.2005.11.007,58.0,0.944240586315096,0.5105240171317196,0.5215035989213082,0.6238063101581068,0.062931361359639,0.0193964005667043,False,-0.002
1518,reading,0.4918958839757788,0.0,sars-cov open reading frame orf6 transcribed encodes putative kda accessory protein sars unknown function study confirmed sars protein expression lung intestine tissue sars patient sars-cov infected vero e6 cell immunohistochemistry study immunoblot confocal microscopy analysis revealed expression endoplasmic reticulum er localization recombinant sars protein mammalian cell expression sars protein mammalian cell elicits biological activity stimulating cellular dna synthesis,0.1192034449522663,10.1016/j.febslet.2005.11.007,58.0,0.1192034449522663,0.491701534277179,0.4905810361069196,0.4747501960753579,0.0284436916541366,7.64724056891638e-17,False,0.0
1519,er,0.4923417486637537,0.0,sars-cov open reading frame orf6 transcribed encodes putative kda accessory protein sars unknown function study confirmed sars protein expression lung intestine tissue sars patient sars-cov infected vero e6 cell immunohistochemistry study immunoblot confocal microscopy analysis revealed expression endoplasmic reticulum er localization recombinant sars protein mammalian cell expression sars protein mammalian cell elicits biological activity stimulating cellular dna synthesis,0.1193357952876183,10.1016/j.febslet.2005.11.007,58.0,0.1193357952876183,0.4860460039109985,0.4910994880968488,0.4299637889911034,0.0879022215595039,0.0072201363346887,False,0.006
1520,microscopy,0.4925360580519917,0.0,sars-cov open reading frame orf6 transcribed encodes putative kda accessory protein sars unknown function study confirmed sars protein expression lung intestine tissue sars patient sars-cov infected vero e6 cell immunohistochemistry study immunoblot confocal microscopy analysis revealed expression endoplasmic reticulum er localization recombinant sars protein mammalian cell expression sars protein mammalian cell elicits biological activity stimulating cellular dna synthesis,0.1528970678552047,10.1016/j.febslet.2005.11.007,58.0,0.1528970678552047,0.4898946810826168,0.4913254312847956,0.4604416418861596,0.019103095046008,0.0236819231284128,False,0.003
1521,transmissibility,0.6732353164980052,1.0,national ecological study across chinese city ambient temperature found nonlinear negative association covid-19’s transmissibility,0.998334815609364,10.1183/13993003.01253-2020,14.0,0.998334815609364,0.5138636631646755,0.919563954119476,0.6502531218742447,0.1340774663562942,0.02272558408931,True,0.159
1522,ecological,0.4429620639757469,1.0,national ecological study across chinese city ambient temperature found nonlinear negative association covid-19’s transmissibility,0.018820645131848,10.1183/13993003.01253-2020,14.0,0.0188206451318479,0.4886993413673414,0.4336807319606403,0.4509756912809903,0.1046518717145274,0.0208610549671488,False,-0.046
1523,found,0.449215363735853,1.0,national ecological study across chinese city ambient temperature found nonlinear negative association covid-19’s transmissibility,0.0276931687517993,10.1183/13993003.01253-2020,14.0,0.0276931687517993,0.4886313578127157,0.440952076365546,0.4504373263611043,0.4188484837054992,0.0148511427196968,False,-0.039
1524,nonlinear,0.453188182484641,1.0,national ecological study across chinese city ambient temperature found nonlinear negative association covid-19’s transmissibility,0.0382377672857622,10.1183/13993003.01253-2020,14.0,0.0382377672857622,0.4888001664982597,0.4455716747358332,0.4517741301656319,0.0357383871821592,0.0238450176600888,False,-0.036
1525,chinese,0.5445390732369448,1.0,national ecological study across chinese city ambient temperature found nonlinear negative association covid-19’s transmissibility,0.9543162112332052,10.1183/13993003.01253-2020,14.0,0.9543162112332052,0.5110986919814723,0.6078383163461405,0.6283571869275106,0.2011097441562858,0.017584999181461,False,0.033
1526,city,0.5428222158230636,1.0,national ecological study across chinese city ambient temperature found nonlinear negative association covid-19’s transmissibility,0.9501442828336648,10.1183/13993003.01253-2020,14.0,0.9501442828336648,0.5117666591178835,0.603679776370561,0.6336468496387408,0.175122613609174,0.0445192486978695,False,0.031
1527,study,0.4692750041554791,1.0,national ecological study across chinese city ambient temperature found nonlinear negative association covid-19’s transmissibility,0.1099565475610829,10.1183/13993003.01253-2020,14.0,0.1099565475610829,0.4889898999231558,0.4642774501242466,0.4532766379508786,0.550413049845708,0.0068040895920889,False,-0.02
1528,across,0.5126970082767823,1.0,national ecological study across chinese city ambient temperature found nonlinear negative association covid-19’s transmissibility,0.700759892042417,10.1183/13993003.01253-2020,14.0,0.700759892042417,0.5061421440915813,0.530711061064945,0.5891060544684374,0.0849603166591813,0.2621156134178125,False,0.007
1529,national,0.4926115843942585,1.0,national ecological study across chinese city ambient temperature found nonlinear negative association covid-19’s transmissibility,0.3764399734210782,10.1183/13993003.01253-2020,14.0,0.3764399734210782,0.4983057297676843,0.4914132534054891,0.5270491262465207,0.0154688834567226,0.1588705951997429,False,-0.006
1530,association,0.5072263885312231,1.0,national ecological study across chinese city ambient temperature found nonlinear negative association covid-19’s transmissibility,0.6133133442840345,10.1183/13993003.01253-2020,14.0,0.6133133442840345,0.5053467543609352,0.517460228049248,0.5828073263278601,0.0625626026155051,0.1454707600940014,False,0.002
